Name,WeaponID,BaseWeaponID,GemID,ReinforceLevel
Banished Knight's Halberd +8 - Spinning Strikes,5000,18030000,11100,8
Rogier's Rapier +8 - Glintblade Phalanx,5010,5030000,20000,8
Nagakiba +0 - Piercing Fang,5030,9010000,10200,0
Iron Ball - Braggart's Roar,5040,21070000,65400,0
Sword Lance (Spinning Gravity Thrust),4400039,3500000,400000,0
Dryleaf Arts - Palm Blast,4401055,60500000,401000,0
Beast Claw - Savage Claws,4407062,68500000,407000,0
Backhand Blades - Blind Spot,4409058,64500000,409000,0
Great Katana - Overhead Stance,4411061,66500000,411000,0
Igon's Greatbow - Igon's Great Hunt,4548045,42500000,548000,0
Dueling Shield - Shield Strike,4800057,62500000,800000,0