ID,Name,EquipType,Category,BaseWeaponID,GemID,ReinforceLevel
5000,Banished Knight's Halberd +8 - Spinning Strikes,5,6,18030000,11100,8
5010,Rogier's Rapier +8 - Glintblade Phalanx,5,6,5030000,20000,8
5030,Nagakiba +0 - Piercing Fang,5,6,9010000,10200,0
5040,Iron Ball - Braggart's Roar,5,6,21070000,65400,0
4400039,Sword Lance (Spinning Gravity Thrust),5,6,3500000,400000,0
4401055,Dryleaf Arts - Palm Blast,5,6,60500000,401000,0
4407062,Beast Claw - Savage Claws,5,6,68500000,407000,0
4409058,Backhand Blades - Blind Spot,5,6,64500000,409000,0
4411061,Great Katana - Overhead Stance,5,6,66500000,411000,0
4548045,Igon's Greatbow - Igon's Great Hunt,5,6,42500000,548000,0
4800057,Dueling Shield - Shield Strike,5,6,62500000,800000,0